bg2010ge,white_tot_wt,black_tot_wt,aian_tot_wt,asian_tot_wt,other_tot_wt,latin_tot_wt,tot_pop_wt,white_pct_wt,black_pct_wt,aian_pct_wt,asian_pct_wt,other_pct_wt,latin_pct_wt
261635528002,730.0,81.0,0.0,52.0,47.0,0.0,910.0,0.802,0.089,0.0,0.057,0.052,0.0
261635528003,832.0,5.0,37.0,161.0,88.0,0.0,1123.0,0.741,0.004,0.033,0.143,0.078,0.0
261635528004,1417.0,8.0,63.0,274.0,149.0,0.0,1911.0,0.741,0.004,0.033,0.143,0.078,0.0
261635528005,1131.0,126.0,0.0,81.0,73.0,0.0,1411.0,0.802,0.089,0.0,0.057,0.052,0.0
261635530001,15.0,358.0,5.0,0.0,0.0,0.0,378.0,0.04,0.947,0.013,0.0,0.0,0.0
261635530002,19.0,457.0,6.0,0.0,0.0,0.0,482.0,0.039,0.948,0.012,0.0,0.0,0.0
261635531001,50.0,205.0,0.0,0.0,0.0,0.0,255.0,0.196,0.804,0.0,0.0,0.0,0.0
261635531002,110.0,453.0,0.0,0.0,0.0,0.0,563.0,0.195,0.805,0.0,0.0,0.0,0.0
261635531003,98.0,405.0,0.0,0.0,0.0,0.0,503.0,0.195,0.805,0.0,0.0,0.0,0.0
261635532001,39.0,269.0,0.0,0.0,3.0,0.0,311.0,0.125,0.865,0.0,0.0,0.01,0.0
261635532002,28.0,195.0,0.0,0.0,2.0,0.0,225.0,0.124,0.867,0.0,0.0,0.009,0.0
261635533001,48.0,376.0,0.0,0.0,0.0,14.0,438.0,0.11,0.858,0.0,0.0,0.0,0.032
261635533002,35.0,278.0,0.0,0.0,0.0,11.0,324.0,0.108,0.858,0.0,0.0,0.0,0.034
261635534001,13.0,315.0,1.0,0.0,0.0,1.0,330.0,0.039,0.955,0.003,0.0,0.0,0.003
261635534002,49.0,1963.0,4.0,0.0,0.0,4.0,2020.0,0.024,0.972,0.002,0.0,0.0,0.002
261635536001,106.0,859.0,0.0,0.0,2.0,13.0,980.0,0.108,0.877,0.0,0.0,0.002,0.013
261635536002,35.0,564.0,0.0,0.0,3.0,22.0,624.0,0.056,0.904,0.0,0.0,0.005,0.035
261635536003,59.0,454.0,0.0,0.0,1.0,6.0,520.0,0.113,0.873,0.0,0.0,0.002,0.012
261635538001,20.0,331.0,0.0,0.0,0.0,0.0,351.0,0.057,0.943,0.0,0.0,0.0,0.0
261635538002,16.0,192.0,0.0,0.0,0.0,0.0,208.0,0.077,0.923,0.0,0.0,0.0,0.0
261635538003,8.0,280.0,0.0,0.0,0.0,29.0,317.0,0.025,0.883,0.0,0.0,0.0,0.091
261635541001,259.0,470.0,0.0,0.0,5.0,5.0,739.0,0.35,0.636,0.0,0.0,0.007,0.007
261635541002,537.0,353.0,0.0,11.0,0.0,13.0,914.0,0.588,0.386,0.0,0.012,0.0,0.014
261635541003,308.0,203.0,0.0,7.0,0.0,7.0,525.0,0.587,0.387,0.0,0.013,0.0,0.013
261635541004,466.0,847.0,0.0,0.0,10.0,10.0,1333.0,0.35,0.635,0.0,0.0,0.008,0.008
261635542001,292.0,312.0,0.0,0.0,0.0,50.0,654.0,0.446,0.477,0.0,0.0,0.0,0.076
261635542002,371.0,165.0,0.0,4.0,0.0,49.0,589.0,0.63,0.28,0.0,0.007,0.0,0.083
261635542003,547.0,244.0,1.0,5.0,0.0,71.0,868.0,0.63,0.281,0.001,0.006,0.0,0.082
261635542004,233.0,250.0,0.0,0.0,0.0,40.0,523.0,0.446,0.478,0.0,0.0,0.0,0.076
261635543001,805.0,150.0,0.0,16.0,0.0,0.0,971.0,0.829,0.154,0.0,0.016,0.0,0.0
261635543002,273.0,490.0,20.0,58.0,0.0,210.0,1051.0,0.26,0.466,0.019,0.055,0.0,0.2
261635543003,391.0,480.0,0.0,0.0,0.0,51.0,922.0,0.424,0.521,0.0,0.0,0.0,0.055
261635543004,486.0,151.0,0.0,0.0,0.0,0.0,637.0,0.763,0.237,0.0,0.0,0.0,0.0
261635543005,904.0,223.0,0.0,9.0,0.0,0.0,1136.0,0.796,0.196,0.0,0.008,0.0,0.0
261635544001,236.0,775.0,0.0,0.0,0.0,115.0,1126.0,0.21,0.688,0.0,0.0,0.0,0.102
261635544002,232.0,760.0,0.0,0.0,0.0,113.0,1105.0,0.21,0.688,0.0,0.0,0.0,0.102
261635544003,211.0,203.0,0.0,0.0,0.0,0.0,414.0,0.51,0.49,0.0,0.0,0.0,0.0
261635544004,302.0,291.0,0.0,0.0,0.0,0.0,593.0,0.509,0.491,0.0,0.0,0.0,0.0
261635545001,621.0,240.0,11.0,0.0,0.0,54.0,926.0,0.671,0.259,0.012,0.0,0.0,0.058
261635545002,478.0,1158.0,0.0,0.0,0.0,57.0,1693.0,0.282,0.684,0.0,0.0,0.0,0.034
261635546001,699.0,381.0,4.0,0.0,1.0,30.0,1115.0,0.627,0.342,0.004,0.0,0.001,0.027
261635546002,642.0,77.0,0.0,0.0,0.0,30.0,749.0,0.857,0.103,0.0,0.0,0.0,0.04
261635546003,432.0,147.0,1.0,0.0,0.0,19.0,599.0,0.721,0.245,0.002,0.0,0.0,0.032
261635546004,540.0,309.0,3.0,0.0,1.0,23.0,876.0,0.616,0.353,0.003,0.0,0.001,0.026
261635547001,402.0,340.0,0.0,7.0,4.0,27.0,780.0,0.515,0.436,0.0,0.009,0.005,0.035
261635547002,243.0,455.0,2.0,0.0,0.0,146.0,846.0,0.287,0.538,0.002,0.0,0.0,0.173
261635547003,539.0,1010.0,5.0,0.0,0.0,325.0,1879.0,0.287,0.538,0.003,0.0,0.0,0.173
261635548001,96.0,380.0,1.0,0.0,0.0,6.0,483.0,0.199,0.787,0.002,0.0,0.0,0.012
261635548002,137.0,566.0,2.0,0.0,0.0,9.0,714.0,0.192,0.793,0.003,0.0,0.0,0.013
261635548003,395.0,522.0,0.0,0.0,0.0,1.0,918.0,0.43,0.569,0.0,0.0,0.0,0.001
261635548004,504.0,633.0,0.0,0.0,0.0,38.0,1175.0,0.429,0.539,0.0,0.0,0.0,0.032
261635549001,149.0,701.0,3.0,0.0,0.0,0.0,853.0,0.175,0.822,0.004,0.0,0.0,0.0
261635549002,100.0,474.0,2.0,0.0,0.0,0.0,576.0,0.174,0.823,0.003,0.0,0.0,0.0
261635549003,1093.0,792.0,0.0,0.0,21.0,282.0,2188.0,0.5,0.362,0.0,0.0,0.01,0.129
261635551001,363.0,122.0,0.0,2.0,46.0,0.0,533.0,0.681,0.229,0.0,0.004,0.086,0.0
261635551002,514.0,173.0,0.0,4.0,66.0,1.0,758.0,0.678,0.228,0.0,0.005,0.087,0.001
261635551003,993.0,736.0,0.0,0.0,3.0,61.0,1793.0,0.554,0.41,0.0,0.0,0.002,0.034
261635551004,615.0,361.0,0.0,0.0,0.0,134.0,1110.0,0.554,0.325,0.0,0.0,0.0,0.121
261635553001,390.0,1181.0,18.0,0.0,0.0,24.0,1613.0,0.242,0.732,0.011,0.0,0.0,0.015
261635553002,480.0,1414.0,0.0,0.0,0.0,10.0,1904.0,0.252,0.743,0.0,0.0,0.0,0.005
261635554001,121.0,481.0,0.0,5.0,0.0,0.0,607.0,0.199,0.792,0.0,0.008,0.0,0.0
261635554002,139.0,555.0,0.0,5.0,0.0,0.0,699.0,0.199,0.794,0.0,0.007,0.0,0.0
261635554003,80.0,1524.0,0.0,0.0,0.0,19.0,1623.0,0.049,0.939,0.0,0.0,0.0,0.012
261635555001,467.0,843.0,0.0,0.0,0.0,64.0,1374.0,0.34,0.614,0.0,0.0,0.0,0.047
261635555002,424.0,1365.0,0.0,0.0,0.0,0.0,1789.0,0.237,0.763,0.0,0.0,0.0,0.0
261635556001,526.0,378.0,0.0,14.0,0.0,0.0,918.0,0.573,0.412,0.0,0.015,0.0,0.0
261635556002,749.0,888.0,0.0,62.0,0.0,280.0,1979.0,0.378,0.449,0.0,0.031,0.0,0.141
261635561001,473.0,89.0,6.0,61.0,0.0,61.0,690.0,0.686,0.129,0.009,0.088,0.0,0.088
261635561002,473.0,73.0,0.0,88.0,0.0,15.0,649.0,0.729,0.112,0.0,0.136,0.0,0.023
261635561003,681.0,54.0,45.0,51.0,0.0,127.0,958.0,0.711,0.056,0.047,0.053,0.0,0.133
261635561004,472.0,169.0,6.0,9.0,0.0,161.0,817.0,0.578,0.207,0.007,0.011,0.0,0.197
261635562001,1113.0,260.0,0.0,38.0,7.0,26.0,1444.0,0.771,0.18,0.0,0.026,0.005,0.018
261635562002,508.0,80.0,0.0,14.0,0.0,19.0,621.0,0.818,0.129,0.0,0.023,0.0,0.031
261635562003,465.0,74.0,0.0,13.0,0.0,17.0,569.0,0.817,0.13,0.0,0.023,0.0,0.03
261635563001,624.0,72.0,0.0,0.0,0.0,3.0,699.0,0.893,0.103,0.0,0.0,0.0,0.004
261635563002,979.0,111.0,0.0,4.0,3.0,9.0,1106.0,0.885,0.1,0.0,0.004,0.003,0.008
261635563003,1044.0,42.0,0.0,111.0,86.0,102.0,1385.0,0.754,0.03,0.0,0.08,0.062,0.074
261635564001,868.0,70.0,0.0,142.0,0.0,19.0,1099.0,0.79,0.064,0.0,0.129,0.0,0.017
261635564002,516.0,41.0,0.0,84.0,0.0,11.0,652.0,0.791,0.063,0.0,0.129,0.0,0.017
261635564003,2170.0,76.0,0.0,78.0,35.0,34.0,2393.0,0.907,0.032,0.0,0.033,0.015,0.014
261635565001,1711.0,118.0,0.0,287.0,0.0,21.0,2137.0,0.801,0.055,0.0,0.134,0.0,0.01
261635566001,891.0,0.0,0.0,14.0,0.0,8.0,913.0,0.976,0.0,0.0,0.015,0.0,0.009
261635566002,1414.0,2.0,0.0,0.0,0.0,30.0,1446.0,0.978,0.001,0.0,0.0,0.0,0.021
261635566003,1178.0,0.0,0.0,19.0,0.0,11.0,1208.0,0.975,0.0,0.0,0.016,0.0,0.009
261635567001,985.0,69.0,0.0,0.0,23.0,0.0,1077.0,0.915,0.064,0.0,0.0,0.021,0.0
261635567002,1362.0,53.0,0.0,78.0,31.0,19.0,1543.0,0.883,0.034,0.0,0.051,0.02,0.012
261635568001,592.0,4.0,0.0,71.0,0.0,17.0,684.0,0.865,0.006,0.0,0.104,0.0,0.025
261635568002,821.0,6.0,0.0,98.0,0.0,23.0,948.0,0.866,0.006,0.0,0.103,0.0,0.024
261635569001,869.0,0.0,0.0,126.0,0.0,112.0,1107.0,0.785,0.0,0.0,0.114,0.0,0.101
261635569002,909.0,47.0,0.0,635.0,0.0,32.0,1623.0,0.56,0.029,0.0,0.391,0.0,0.02
261635569003,971.0,15.0,0.0,69.0,0.0,0.0,1055.0,0.92,0.014,0.0,0.065,0.0,0.0
261635570001,985.0,147.0,0.0,14.0,0.0,117.0,1263.0,0.78,0.116,0.0,0.011,0.0,0.093
261635570002,672.0,101.0,0.0,9.0,0.0,80.0,862.0,0.78,0.117,0.0,0.01,0.0,0.093
261635570003,534.0,118.0,0.0,93.0,0.0,87.0,832.0,0.642,0.142,0.0,0.112,0.0,0.105
261635571001,471.0,26.0,0.0,46.0,0.0,47.0,590.0,0.798,0.044,0.0,0.078,0.0,0.08
261635571002,413.0,23.0,0.0,41.0,0.0,41.0,518.0,0.797,0.044,0.0,0.079,0.0,0.079
261635571003,976.0,224.0,0.0,101.0,0.0,61.0,1362.0,0.717,0.164,0.0,0.074,0.0,0.045
261635572001,694.0,25.0,0.0,6.0,0.0,36.0,761.0,0.912,0.033,0.0,0.008,0.0,0.047
261635572002,1003.0,35.0,0.0,8.0,0.0,53.0,1099.0,0.913,0.032,0.0,0.007,0.0,0.048
261635573001,613.0,42.0,4.0,0.0,0.0,41.0,700.0,0.876,0.06,0.006,0.0,0.0,0.059
261635573002,1085.0,75.0,6.0,1.0,0.0,73.0,1240.0,0.875,0.06,0.005,0.001,0.0,0.059
261635574001,1262.0,35.0,0.0,0.0,0.0,133.0,1430.0,0.883,0.024,0.0,0.0,0.0,0.093
261635574002,1605.0,22.0,0.0,0.0,0.0,94.0,1721.0,0.933,0.013,0.0,0.0,0.0,0.055
261635575001,806.0,1.0,0.0,15.0,6.0,0.0,828.0,0.973,0.001,0.0,0.018,0.007,0.0
261635575002,1335.0,10.0,4.0,32.0,0.0,4.0,1385.0,0.964,0.007,0.003,0.023,0.0,0.003
261635575003,786.0,0.0,0.0,14.0,7.0,0.0,807.0,0.974,0.0,0.0,0.017,0.009,0.0
261635575004,762.0,5.0,2.0,18.0,1.0,2.0,790.0,0.965,0.006,0.003,0.023,0.001,0.003
261635576001,998.0,39.0,0.0,0.0,0.0,129.0,1166.0,0.856,0.033,0.0,0.0,0.0,0.111
261635576002,950.0,2.0,0.0,0.0,0.0,0.0,952.0,0.998,0.002,0.0,0.0,0.0,0.0
261635576003,733.0,0.0,0.0,69.0,0.0,65.0,867.0,0.845,0.0,0.0,0.08,0.0,0.075
261635577001,998.0,0.0,0.0,0.0,0.0,24.0,1022.0,0.977,0.0,0.0,0.0,0.0,0.023
261635577002,862.0,12.0,0.0,0.0,0.0,3.0,877.0,0.983,0.014,0.0,0.0,0.0,0.003
261635577003,982.0,11.0,0.0,0.0,0.0,7.0,1000.0,0.982,0.011,0.0,0.0,0.0,0.007
261635577004,979.0,17.0,0.0,8.0,0.0,10.0,1014.0,0.965,0.017,0.0,0.008,0.0,0.01
261635579001,777.0,61.0,0.0,17.0,0.0,108.0,963.0,0.807,0.063,0.0,0.018,0.0,0.112
261635579002,1304.0,108.0,0.0,6.0,0.0,135.0,1553.0,0.84,0.07,0.0,0.004,0.0,0.087
261635579003,1677.0,43.0,0.0,43.0,0.0,127.0,1890.0,0.887,0.023,0.0,0.023,0.0,0.067
261635580001,711.0,0.0,0.0,0.0,0.0,23.0,734.0,0.969,0.0,0.0,0.0,0.0,0.031
261635580002,1633.0,149.0,3.0,38.0,0.0,18.0,1841.0,0.887,0.081,0.002,0.021,0.0,0.01
261635580003,955.0,1.0,0.0,1.0,0.0,66.0,1023.0,0.934,0.001,0.0,0.001,0.0,0.065
261635580004,643.0,0.0,0.0,0.0,0.0,0.0,643.0,1.0,0.0,0.0,0.0,0.0,0.0
261635581001,1138.0,27.0,0.0,16.0,7.0,144.0,1332.0,0.854,0.02,0.0,0.012,0.005,0.108
261635581002,838.0,20.0,0.0,8.0,6.0,110.0,982.0,0.853,0.02,0.0,0.008,0.006,0.112
261635581003,861.0,25.0,0.0,79.0,0.0,21.0,986.0,0.873,0.025,0.0,0.08,0.0,0.021
261635582001,905.0,170.0,0.0,14.0,0.0,21.0,1110.0,0.815,0.153,0.0,0.013,0.0,0.019
261635582002,686.0,57.0,0.0,17.0,87.0,0.0,847.0,0.81,0.067,0.0,0.02,0.103,0.0
261635582003,817.0,153.0,0.0,13.0,0.0,18.0,1001.0,0.816,0.153,0.0,0.013,0.0,0.018
261635582004,1169.0,96.0,0.0,30.0,147.0,0.0,1442.0,0.811,0.067,0.0,0.021,0.102,0.0
261635583001,575.0,45.0,0.0,15.0,0.0,11.0,646.0,0.89,0.07,0.0,0.023,0.0,0.017
261635583002,761.0,46.0,0.0,32.0,0.0,11.0,850.0,0.895,0.054,0.0,0.038,0.0,0.013
261635584001,849.0,189.0,0.0,82.0,0.0,20.0,1140.0,0.745,0.166,0.0,0.072,0.0,0.018
261635584002,1177.0,14.0,0.0,24.0,0.0,0.0,1215.0,0.969,0.012,0.0,0.02,0.0,0.0
261635584003,1981.0,0.0,0.0,40.0,6.0,140.0,2167.0,0.914,0.0,0.0,0.018,0.003,0.065
261635585001,805.0,14.0,0.0,0.0,0.0,82.0,901.0,0.893,0.016,0.0,0.0,0.0,0.091
261635585002,551.0,10.0,0.0,0.0,0.0,56.0,617.0,0.893,0.016,0.0,0.0,0.0,0.091
261635585003,1181.0,30.0,12.0,0.0,0.0,33.0,1256.0,0.94,0.024,0.01,0.0,0.0,0.026
261635585004,826.0,5.0,0.0,0.0,0.0,5.0,836.0,0.988,0.006,0.0,0.0,0.0,0.006
261635586001,853.0,44.0,0.0,37.0,0.0,94.0,1028.0,0.83,0.043,0.0,0.036,0.0,0.091
261635586002,650.0,24.0,0.0,32.0,0.0,17.0,723.0,0.899,0.033,0.0,0.044,0.0,0.024
261635587001,876.0,0.0,0.0,9.0,0.0,33.0,918.0,0.954,0.0,0.0,0.01,0.0,0.036
261635587002,663.0,0.0,0.0,7.0,0.0,25.0,695.0,0.954,0.0,0.0,0.01,0.0,0.036
261635587003,1008.0,3.0,0.0,18.0,0.0,7.0,1036.0,0.973,0.003,0.0,0.017,0.0,0.007
261635588001,1119.0,10.0,0.0,48.0,0.0,66.0,1243.0,0.9,0.008,0.0,0.039,0.0,0.053
261635588002,1082.0,0.0,0.0,117.0,0.0,70.0,1269.0,0.853,0.0,0.0,0.092,0.0,0.055
261635589001,730.0,12.0,9.0,9.0,0.0,14.0,774.0,0.943,0.016,0.012,0.012,0.0,0.018
261635589002,892.0,16.0,22.0,22.0,0.0,24.0,976.0,0.914,0.016,0.023,0.023,0.0,0.025
261635590001,571.0,36.0,2.0,0.0,0.0,102.0,711.0,0.803,0.051,0.003,0.0,0.0,0.143
261635590002,546.0,15.0,0.0,0.0,9.0,23.0,593.0,0.921,0.025,0.0,0.0,0.015,0.039
261635590003,1107.0,57.0,2.0,0.0,5.0,149.0,1320.0,0.839,0.043,0.002,0.0,0.004,0.113
261635591001,1330.0,167.0,0.0,7.0,0.0,143.0,1647.0,0.808,0.101,0.0,0.004,0.0,0.087
261635591002,633.0,31.0,0.0,14.0,0.0,34.0,712.0,0.889,0.044,0.0,0.02,0.0,0.048
261635592001,1049.0,39.0,0.0,49.0,4.0,123.0,1264.0,0.83,0.031,0.0,0.039,0.003,0.097
261635592002,741.0,0.0,0.0,41.0,0.0,63.0,845.0,0.877,0.0,0.0,0.049,0.0,0.075
261635601001,1485.0,0.0,0.0,0.0,0.0,21.0,1506.0,0.986,0.0,0.0,0.0,0.0,0.014
261635601002,793.0,6.0,0.0,19.0,0.0,12.0,830.0,0.955,0.007,0.0,0.023,0.0,0.014
261635601003,424.0,0.0,0.0,0.0,0.0,0.0,424.0,1.0,0.0,0.0,0.0,0.0,0.0
261635602001,1051.0,15.0,0.0,269.0,0.0,0.0,1335.0,0.787,0.011,0.0,0.201,0.0,0.0
261635602002,336.0,0.0,0.0,0.0,0.0,1.0,337.0,0.997,0.0,0.0,0.0,0.0,0.003
261635602003,1495.0,96.0,0.0,172.0,6.0,183.0,1952.0,0.766,0.049,0.0,0.088,0.003,0.094
261635602004,805.0,20.0,0.0,213.0,18.0,93.0,1149.0,0.701,0.017,0.0,0.185,0.016,0.081
261635603001,1113.0,1.0,0.0,217.0,0.0,32.0,1363.0,0.817,0.001,0.0,0.159,0.0,0.023
261635603002,1181.0,6.0,0.0,292.0,0.0,18.0,1497.0,0.789,0.004,0.0,0.195,0.0,0.012
261635603003,689.0,0.0,0.0,6.0,0.0,0.0,695.0,0.991,0.0,0.0,0.009,0.0,0.0
261635604001,2340.0,30.0,0.0,229.0,0.0,49.0,2648.0,0.884,0.011,0.0,0.086,0.0,0.019
261635604002,1428.0,12.0,0.0,92.0,0.0,47.0,1579.0,0.904,0.008,0.0,0.058,0.0,0.03
261635604003,790.0,0.0,0.0,0.0,0.0,27.0,817.0,0.967,0.0,0.0,0.0,0.0,0.033
261635604004,495.0,0.0,0.0,0.0,19.0,67.0,581.0,0.852,0.0,0.0,0.0,0.033,0.115
261635604005,647.0,0.0,0.0,6.0,0.0,18.0,671.0,0.964,0.0,0.0,0.009,0.0,0.027
261635612001,1702.0,33.0,0.0,1569.0,30.0,194.0,3528.0,0.482,0.009,0.0,0.445,0.009,0.055
261635612002,3028.0,0.0,0.0,1061.0,0.0,274.0,4363.0,0.694,0.0,0.0,0.243,0.0,0.063
261635613001,5377.0,421.0,0.0,1097.0,20.0,49.0,6964.0,0.772,0.06,0.0,0.158,0.003,0.007
261635613002,805.0,0.0,0.0,57.0,0.0,27.0,889.0,0.906,0.0,0.0,0.064,0.0,0.03
261635616001,1053.0,74.0,3.0,5.0,0.0,8.0,1143.0,0.921,0.065,0.003,0.004,0.0,0.007
261635616002,834.0,2.0,0.0,13.0,0.0,20.0,869.0,0.96,0.002,0.0,0.015,0.0,0.023
261635616003,1550.0,77.0,6.0,40.0,0.0,34.0,1707.0,0.908,0.045,0.004,0.023,0.0,0.02
261635617001,13.0,0.0,0.0,1.0,0.0,1.0,15.0,0.867,0.0,0.0,0.067,0.0,0.067
261635617002,1861.0,46.0,0.0,75.0,0.0,201.0,2183.0,0.852,0.021,0.0,0.034,0.0,0.092
261635619001,2579.0,0.0,0.0,288.0,0.0,194.0,3061.0,0.843,0.0,0.0,0.094,0.0,0.063
261635619002,2042.0,107.0,0.0,205.0,0.0,18.0,2372.0,0.861,0.045,0.0,0.086,0.0,0.008
261635619003,1238.0,0.0,9.0,57.0,0.0,47.0,1351.0,0.916,0.0,0.007,0.042,0.0,0.035
261635623001,976.0,14.0,1.0,76.0,0.0,11.0,1078.0,0.905,0.013,0.001,0.071,0.0,0.01
261635623002,1034.0,1.0,0.0,13.0,0.0,12.0,1060.0,0.975,0.001,0.0,0.012,0.0,0.011
261635624001,1355.0,18.0,0.0,22.0,51.0,0.0,1446.0,0.937,0.012,0.0,0.015,0.035,0.0
261635624002,1550.0,7.0,0.0,44.0,14.0,0.0,1615.0,0.96,0.004,0.0,0.027,0.009,0.0
261635624003,721.0,0.0,0.0,11.0,0.0,0.0,732.0,0.985,0.0,0.0,0.015,0.0,0.0
261635624004,1348.0,7.0,0.0,69.0,88.0,0.0,1512.0,0.892,0.005,0.0,0.046,0.058,0.0
261635625001,548.0,0.0,0.0,0.0,0.0,38.0,586.0,0.935,0.0,0.0,0.0,0.0,0.065
261635625002,819.0,64.0,0.0,0.0,0.0,85.0,968.0,0.846,0.066,0.0,0.0,0.0,0.088
261635626001,1259.0,25.0,5.0,33.0,0.0,23.0,1345.0,0.936,0.019,0.004,0.025,0.0,0.017
261635626002,779.0,1.0,0.0,45.0,0.0,0.0,825.0,0.944,0.001,0.0,0.055,0.0,0.0
261635626003,1532.0,16.0,2.0,66.0,0.0,13.0,1629.0,0.94,0.01,0.001,0.041,0.0,0.008
261635627001,1211.0,27.0,0.0,12.0,28.0,10.0,1288.0,0.94,0.021,0.0,0.009,0.022,0.008
261635627002,669.0,41.0,0.0,11.0,0.0,6.0,727.0,0.92,0.056,0.0,0.015,0.0,0.008
261635627003,1558.0,30.0,0.0,15.0,40.0,12.0,1655.0,0.941,0.018,0.0,0.009,0.024,0.007
261635628001,828.0,32.0,0.0,49.0,0.0,124.0,1033.0,0.802,0.031,0.0,0.047,0.0,0.12
261635628002,1315.0,35.0,0.0,67.0,0.0,144.0,1561.0,0.842,0.022,0.0,0.043,0.0,0.092
261635628003,839.0,5.0,0.0,42.0,0.0,6.0,892.0,0.941,0.006,0.0,0.047,0.0,0.007
261635629001,945.0,43.0,0.0,9.0,0.0,43.0,1040.0,0.909,0.041,0.0,0.009,0.0,0.041
261635629002,989.0,26.0,0.0,0.0,0.0,8.0,1023.0,0.967,0.025,0.0,0.0,0.0,0.008
261635629003,1133.0,80.0,0.0,28.0,0.0,19.0,1260.0,0.899,0.063,0.0,0.022,0.0,0.015
261635632001,1330.0,115.0,0.0,91.0,0.0,141.0,1677.0,0.793,0.069,0.0,0.054,0.0,0.084
261635632002,521.0,573.0,0.0,145.0,0.0,108.0,1347.0,0.387,0.425,0.0,0.108,0.0,0.08
261635633001,878.0,68.0,0.0,128.0,0.0,12.0,1086.0,0.808,0.063,0.0,0.118,0.0,0.011
261635633002,1250.0,305.0,0.0,88.0,0.0,32.0,1675.0,0.746,0.182,0.0,0.053,0.0,0.019
261635634001,785.0,77.0,0.0,82.0,0.0,38.0,982.0,0.799,0.078,0.0,0.084,0.0,0.039
261635634002,422.0,29.0,0.0,48.0,0.0,147.0,646.0,0.653,0.045,0.0,0.074,0.0,0.228
261635634003,1170.0,22.0,0.0,83.0,0.0,22.0,1297.0,0.902,0.017,0.0,0.064,0.0,0.017
261635634004,1270.0,236.0,0.0,133.0,0.0,53.0,1692.0,0.751,0.139,0.0,0.079,0.0,0.031
261635635001,2359.0,10.0,0.0,62.0,0.0,59.0,2490.0,0.947,0.004,0.0,0.025,0.0,0.024
261635635002,1998.0,0.0,0.0,139.0,20.0,43.0,2200.0,0.908,0.0,0.0,0.063,0.009,0.02
261635635003,982.0,136.0,0.0,163.0,0.0,8.0,1289.0,0.762,0.106,0.0,0.126,0.0,0.006
261635636001,1373.0,138.0,0.0,315.0,0.0,145.0,1971.0,0.697,0.07,0.0,0.16,0.0,0.074
261635637001,501.0,199.0,0.0,294.0,0.0,28.0,1022.0,0.49,0.195,0.0,0.288,0.0,0.027
261635637002,433.0,172.0,0.0,255.0,0.0,24.0,884.0,0.49,0.195,0.0,0.288,0.0,0.027
261635638001,1625.0,185.0,0.0,25.0,0.0,75.0,1910.0,0.851,0.097,0.0,0.013,0.0,0.039
261635638002,730.0,83.0,0.0,41.0,0.0,76.0,930.0,0.785,0.089,0.0,0.044,0.0,0.082
261635639001,1599.0,208.0,0.0,600.0,9.0,157.0,2573.0,0.621,0.081,0.0,0.233,0.003,0.061
261635640001,292.0,51.0,0.0,84.0,0.0,26.0,453.0,0.645,0.113,0.0,0.185,0.0,0.057
261635640002,959.0,400.0,0.0,222.0,12.0,76.0,1669.0,0.575,0.24,0.0,0.133,0.007,0.046
261635641001,1329.0,49.0,0.0,178.0,0.0,363.0,1919.0,0.693,0.026,0.0,0.093,0.0,0.189
261635641002,746.0,122.0,0.0,141.0,0.0,31.0,1040.0,0.717,0.117,0.0,0.136,0.0,0.03
261635641003,641.0,314.0,0.0,477.0,0.0,33.0,1465.0,0.438,0.214,0.0,0.326,0.0,0.023
261635642001,605.0,2.0,0.0,82.0,0.0,23.0,712.0,0.85,0.003,0.0,0.115,0.0,0.032
261635642002,1311.0,2.0,0.0,265.0,0.0,15.0,1593.0,0.823,0.001,0.0,0.166,0.0,0.009
261635642003,981.0,197.0,0.0,144.0,0.0,42.0,1364.0,0.719,0.144,0.0,0.106,0.0,0.031
261635643001,1132.0,65.0,0.0,92.0,0.0,71.0,1360.0,0.832,0.048,0.0,0.068,0.0,0.052
261635643002,751.0,159.0,0.0,82.0,0.0,36.0,1028.0,0.731,0.155,0.0,0.08,0.0,0.035
261635644011,3171.0,340.0,14.0,708.0,7.0,231.0,4471.0,0.709,0.076,0.003,0.158,0.002,0.052
261635644012,845.0,210.0,0.0,541.0,2.0,99.0,1697.0,0.498,0.124,0.0,0.319,0.001,0.058
261635644021,3247.0,93.0,4.0,2548.0,8.0,271.0,6171.0,0.526,0.015,0.001,0.413,0.001,0.044
261635645011,3489.0,397.0,0.0,1377.0,0.0,297.0,5560.0,0.628,0.071,0.0,0.248,0.0,0.053
261635645021,1246.0,45.0,0.0,410.0,7.0,33.0,1741.0,0.716,0.026,0.0,0.235,0.004,0.019
261635645022,1822.0,52.0,0.0,741.0,0.0,0.0,2615.0,0.697,0.02,0.0,0.283,0.0,0.0
261635645031,922.0,450.0,0.0,156.0,0.0,100.0,1628.0,0.566,0.276,0.0,0.096,0.0,0.061
261635645032,986.0,267.0,12.0,390.0,0.0,53.0,1708.0,0.577,0.156,0.007,0.228,0.0,0.031
261635645041,4038.0,1257.0,11.0,2384.0,0.0,132.0,7822.0,0.516,0.161,0.001,0.305,0.0,0.017
261635646001,1211.0,0.0,0.0,341.0,0.0,10.0,1562.0,0.775,0.0,0.0,0.218,0.0,0.006
261635646002,1275.0,239.0,0.0,568.0,0.0,0.0,2082.0,0.612,0.115,0.0,0.273,0.0,0.0
261635646003,1691.0,96.0,7.0,912.0,0.0,58.0,2764.0,0.612,0.035,0.003,0.33,0.0,0.021
